Date,Open,High,Low,Close,Volume,SMA_50,EMA_50,RSI,MACD,Upper_Band,Lower_Band,Target
2025-08-08,176.16196153287177,183.42360746084447,158.5445463488932,166.14570434494095,182197,148.49798188794912,147.00666236158747,49.423459871240254,2.0714751554063753,202.73406518761982,89.3874797563421,0
2025-08-11,123.76375439923997,136.682099225872,106.32688384433533,118.37734329761439,76170,148.57421141968405,145.88394396692186,56.21094865084934,-0.5257338145866015,202.89259303161145,86.90317594469114,0
2025-08-12,172.82163486118594,184.23720095456417,172.23668920049477,177.60334854427273,58438,149.8515061109384,147.1278421856415,48.6665777135105,2.16998873645818,197.12296708780787,90.10232073669994,1
2025-08-13,136.77831327192533,143.90024778988226,120.26197826063007,134.4589889903499,70095,149.98647804915188,146.63102441327712,51.165758840112616,0.8155775657506013,190.0706624758719,91.71315332187751,0
2025-08-14,163.23058305935794,182.96088803521752,160.65318570988904,172.15680887823828,197226,150.93038731048918,147.6320355687658,55.8732047489212,2.7523683767286116,193.7974312718954,92.25172424324786,1
2025-08-15,163.35297107608946,175.4684674632272,156.65059399090663,173.95159581432267,189076,150.45797907108158,148.66417518623862,51.780676964607025,4.38160494004029,197.07626488814188,91.82485055579181,1
2025-08-18,153.57746840747586,158.32200424219576,138.7073032816437,148.45509338715598,59752,149.9453594914184,148.6559759000001,43.53037768097187,3.5742304875898583,197.57660584029662,93.17868973683568,0
2025-08-19,109.02897700544082,111.0646264578489,105.81377908447466,111.02344939058186,105426,148.9408555458798,147.18019054668957,56.51963000445126,-0.08505990636544425,198.3445285246305,91.12981863827383,0
2025-08-20,183.5302495589238,186.58743234261044,167.17090907654256,183.7026215779111,76819,148.70207239675935,148.61244274399237,51.09238032317309,2.8467127504236487,202.37593828878667,94.18467722498602,1
2025-08-21,132.0780064971736,136.99716106486375,115.43532293801874,119.93119289633681,142051,147.46927856781275,147.4876878480059,47.71937917228328,0.02406496276330472,202.40857877353625,91.28906110275744,0
2025-08-22,118.65185103998542,121.86547850517653,108.50249636476869,120.93802359800434,82994,147.56028868113893,146.44652454408424,41.88061313475422,-2.107368489689577,201.3337300186387,88.53800527415089,1
2025-08-25,104.0775141554764,107.8088546365025,103.94979672113972,104.39886138998192,196108,145.73025472725817,144.7975965772567,53.626106030837626,-5.072642755474192,202.09844256825872,86.83488905405065,0
2025-08-26,159.0892943188242,164.79119769270113,153.34853165532593,162.70233567194035,147756,145.70088433822312,145.49974320842077,49.19952271924606,-2.687066038021328,203.85978632399667,88.35598576118856,1
2025-08-27,167.75643618422822,171.22390809012333,155.41789781671338,161.43403350370335,190659,145.47046760653652,146.12461733764752,45.01173701990776,-0.8885777168219136,201.692797141977,88.94292989638166,0
2025-08-28,101.65878289278561,119.59409138531412,82.03505933223714,115.01092497561197,145665,144.33273775407733,144.90447253913635,53.25116908625059,-3.1726473452818595,201.72604653587845,88.85611135585876,0
2025-08-29,151.2093058299281,152.81398074316095,138.57303528959474,150.93498326401817,181717,144.78304675718417,145.14096315579837,44.86201752893449,-2.0602682181307728,201.02368228932204,93.92213056442112,1
2025-09-01,122.6495775197938,133.1398053111989,117.4535058985106,130.09549302904622,131835,144.9929773894345,144.55094471945515,53.70342330634852,-2.82767674730502,200.80810661256376,92.58620278815519,0
2025-09-02,164.51727904094497,172.7252155807382,151.83716497895273,168.33936070948528,172232,146.07669197970063,145.4838237778877,44.04389409007138,-0.3459056461124135,197.31465859575292,94.11020783390983,1
2025-09-03,117.43664290049915,137.08421523867128,106.63693530618204,115.91358634388992,199960,145.50723247938615,144.3242066236133,48.13387495494246,-2.579669198318271,197.7992532982027,92.65225011639306,0
2025-09-04,169.0937738102466,171.33455185360765,153.49686590722374,154.9402786652985,93732,144.9606362739401,144.74052317426762,49.21195632400351,-1.1871304947966053,196.1335674165625,92.91783541070791,1
2025-09-05,138.67353463005372,146.63064661096857,136.53392185351456,140.602701801216,96305,143.96685996413345,144.57825566944206,57.27588333854734,-1.226319915727288,193.8582224213083,92.63888015158967,0
2025-09-08,193.67299887367346,213.06240753918084,178.4524408236329,184.45811851164757,59346,145.77536283832256,146.14217185933248,43.802626402549535,2.2553890780022527,198.9230866835269,94.18209341077437,1
2025-09-09,113.75209441459933,131.06223693247892,102.92676284107712,122.4795411976838,50587,145.2150902435216,145.21422555887565,50.83212715533518,0.013361306414282126,195.07706748699542,92.51573187264694,0
2025-09-10,134.10663510502584,150.44807652401144,114.84679502784596,127.16838881806356,62763,144.77843103550674,144.50654568668693,49.46885368314863,-1.3693262976931635,195.09424240917104,91.76949693324276,1
2025-09-11,111.34735212405892,116.50540866495771,104.5099088032852,116.21284083274661,119615,144.66342224918827,143.39698863359126,58.53472832076184,-3.310970541361712,191.80419471441624,89.4651478234484,0
2025-09-12,192.4693618278563,195.8871135756576,179.81692396517732,190.11746678314023,170987,146.1008157727065,145.22916424729905,53.642369292101606,1.1010557884605703,195.27014135646237,87.61578827828396,1
2025-09-15,187.7339353380981,201.1067997365867,169.09337322789776,195.42379430663144,141353,147.18276884867282,147.19758111237093,46.61848321719245,4.968520712121659,202.7596169927997,84.8231827338942,1
2025-09-16,125.79416277151556,144.38168255406728,123.74396821170197,126.47897455106369,145648,145.80668448436754,146.3850867374177,55.60965845854954,2.442092843182678,202.11228565798916,87.01606658475292,0
2025-09-17,165.9984046034179,177.13366246369648,147.25383485868886,173.01067898201472,75556,146.601806434737,147.42922760975483,54.033527246618256,4.146798509096271,200.2296877361904,87.82947024696202,1
2025-09-18,181.7222200201216,193.1544738095196,167.96450557410532,191.20872989213785,109042,147.50784934672976,149.14607083651495,52.68096237951885,6.886833522125642,206.3413807984036,88.84553088432895,1
2025-09-19,155.52008115994624,161.11966303315194,154.1633399778428,157.55150003308609,68099,147.4059301815363,149.47569551089032,49.11649576026609,6.270194942185839,206.94371352317293,91.9045458030678,0
2025-09-22,152.96505783560065,168.35491649943938,146.9457864966643,159.92513445553928,159089,147.7717308111629,149.88547743028832,50.84805691966847,5.9049680891273795,205.79585744438506,98.60502918841135,1
2025-09-23,124.18522909004517,127.92610406119563,110.02178731713954,123.71518424146525,194302,146.1798712947478,148.8591914228835,44.76144560427569,2.6629855736240984,205.06050736398166,95.44166412576735,0
2025-09-24,109.31027678058992,115.78386150867479,107.96326475121448,109.33060715264608,83866,144.58900925264206,147.30905086326635,54.76161353800711,-1.0548642626859532,205.10626086831343,90.18556798632976,0
2025-09-25,189.72157579533268,198.23030456766102,178.07816659180722,188.205947506682,155400,145.76305996868967,148.9128507316356,50.59763627669534,2.3363616118966206,209.33511795437462,93.27621315337561,1
2025-09-26,190.04180571633304,200.19401329002216,183.1241445772739,189.929270121974,134246,146.65300544060082,150.5213377665508,53.57879191127572,5.104152786514277,213.79827482021764,92.71248497332815,1
2025-09-29,163.31014572732678,168.1583403756284,150.89183537197724,153.4192026400511,126975,147.12312365229843,150.6349795262959,50.78331569495936,4.3019991465711485,213.9765763093539,94.86655444529238,0
2025-09-30,133.90297910487007,136.19971559965416,132.9881384286198,134.16850358882058,131557,147.3298350534176,149.9892353718851,50.36603975133204,2.0888372633657184,212.54682024883,92.87922479374987,0
2025-10-01,134.92095746126608,147.13335831009874,117.49022133821856,119.51106244302214,187488,147.46325754089352,148.79401290408654,45.57787082687728,-0.8381804546323224,212.28086333928982,93.50492931320323,0
2025-10-02,172.59556788702395,178.36817895182907,153.125788503476,153.77734273691152,122516,147.5675854102092,148.98943760341302,47.54886229533888,-0.3883835953788264,212.2165530925852,93.45294596706916,1
2025-10-03,189.71102599525773,201.33579042370997,170.3334688895439,174.52393764650176,199130,147.87412277447834,149.99079054627924,58.643284469602925,1.6234463993355632,214.37747275243322,94.68414989174966,1
2025-10-06,188.70864242651174,191.79589673199578,173.71560579165325,191.12900721822598,82602,149.42104495694718,151.60405394517912,51.351163436531756,4.505786601493384,215.4826922053221,94.24601930951866,1
2025-10-07,177.98755458576238,187.61035662285872,175.38582978314975,182.1035683439112,179295,150.46555770296175,152.8001133333647,47.359793283029525,5.992704324304242,217.61655016361198,98.07456406585158,0
2025-10-08,164.20316461542876,174.85495326646048,149.0379006968483,173.97258220423743,137969,150.40031966760714,153.63040623026166,43.16369375619993,6.44074975041508,218.54793153834902,101.82360202973189,0
2025-10-09,108.41399649950489,109.45046723595343,107.92225817032886,108.58320534885635,182161,150.26105144574774,151.86384933295165,44.25336832751963,1.5021370473613729,219.46203055790605,100.14653946178586,0
2025-10-10,116.16287140946137,122.89495697333979,115.72040037888144,117.9575428727668,191559,150.47423363032388,150.53419025608164,58.058178611250554,-1.636454379589395,216.85474503176792,95.5378325968866,1
2025-10-13,189.85541885270794,192.54371239148742,183.38321446971713,188.01972595238612,50155,151.32241759818584,152.00421126377987,55.56370777639701,1.5121903535622607,215.55983223419514,96.09233855903487,1
2025-10-14,160.642905965959,161.91040537541434,150.87004215786567,155.72241083873115,173950,150.67619000655952,152.15002301181715,37.76675802232827,1.3854203165825538,215.4071396097939,99.16937481220282,0
2025-10-15,100.91970516166296,120.71890980946186,85.5115568055071,89.23173064436173,117494,149.94788028955557,149.68263899740714,40.47640831910156,-4.033789047742516,218.11448532842394,88.08413425980751,0
2025-10-16,110.14715428660321,116.59423118609767,96.4812467544731,109.37017644521256,126229,148.75645812768877,148.10175811300738,51.07278348852966,-6.627153539408056,214.22467680584396,83.790087437695,1
2025-10-17,166.3501769108056,182.5476658278983,157.43212278327064,162.8580390553736,154648,148.69070482189744,148.68043579702174,46.61907882066077,-4.316630656119969,214.67926681083844,83.86615133492921,1
2025-10-20,100.50615838462187,105.59897147989714,95.03362505898855,101.57978644070641,88547,148.35475368475926,146.83335150853878,49.840406734974536,-7.345493213618454,214.89128131332183,77.81960203096253,0
2025-10-21,116.08080514174986,129.71085958622845,96.13831513859564,117.96722021303205,78795,147.16203111813448,145.70134635969538,49.60321081751378,-8.32756468037769,215.05038164405698,77.08570529738404,1
2025-10-22,154.8733789366586,170.07793613445233,146.34975289193915,149.95702646439187,71447,147.47199186761532,145.8682357755658,48.61510549728504,-6.450199494050651,214.8843829557229,81.31434591689272,1
2025-10-23,169.18951976926934,181.10229458142624,160.16177928267584,161.44647208775942,137960,147.25778513180572,146.47914700349497,47.93034894067948,-3.9892858140779026,211.19403623114408,82.32874509957931,1
2025-10-24,165.19612595026007,174.62764972126323,161.9236495264267,171.84244486796104,113278,147.21560211287849,147.47378613543484,43.692721616264514,-1.1864492240651714,208.212861051147,83.50123775417512,1
2025-10-27,122.42693094605598,130.66374922900135,106.53073997105739,117.62710785468894,105077,146.59904240222917,146.30332816364088,48.582939629848624,-3.3018440309650714,207.5536456603636,80.58124366642228,0
2025-10-28,171.2179221347536,178.1952874656135,157.34427761912383,158.55705149191772,162782,147.54971444425587,146.78386633337723,53.39608065477224,-1.6565100535610782,208.90925104761953,81.664493069476,1
2025-10-29,123.72490874968001,142.31549163463654,119.30951649390481,142.1973862550638,152932,146.71960973779892,146.6040043695218,51.41091781314014,-1.6535976394060299,208.90740207331567,83.93497442498409,0
2025-10-30,132.53996981592678,149.15235797168137,130.89234890360993,131.94742247136185,190600,146.95993432929944,146.0292364519469,49.570148051749605,-2.4501323445153957,208.03712061624756,82.62226385549721,0
2025-10-31,174.64914051180241,193.94967872513266,161.03915447030815,183.91312822761506,159869,148.21943642189163,147.51487926667897,51.24136414417959,1.0991361644534834,209.55860464464476,82.03969888521138,1
2025-11-03,164.96328990472148,167.44923437443236,151.87306561909878,167.19501456006688,189251,149.47535948529332,148.2866492781844,61.51385307035364,2.533737624901562,205.61904616283724,83.585858101203,0
2025-11-04,184.9223410494178,199.5396905534907,179.4571505094536,184.2604945301069,98781,149.9065226624567,149.69738830767156,55.033099847235455,4.990187454772581,206.01293261158804,83.40766427107171,1
2025-11-05,165.76128923003432,184.52809836645508,146.74401798502612,152.11877956571067,103798,149.72021758369684,149.79234482759466,48.89724686524328,4.293876726545676,203.48638841542612,83.74882820338097,0
2025-11-06,156.83086033354715,160.45552165686036,153.80970249792915,154.61640485394844,148696,150.51232718126354,149.98152365215756,50.29821053715384,3.898641828830762,203.61702489682153,88.22151167249477,1
2025-11-07,109.36747678280925,110.6974021301448,100.72078076195722,103.74644207962034,100939,149.56855635757557,148.16838319833258,50.45778396464326,-0.5134468374601511,204.67916450785515,85.73826198214651,0
2025-11-10,136.77158030594336,151.59399329174454,117.89926190259138,121.30397336259425,79516,149.39272596424655,147.11487693026442,47.366439056329355,-2.5637594299299167,198.65615779825723,85.08969343276524,1
2025-11-11,126.52023676817254,138.00969903177077,118.12569042965009,131.8886325019516,191521,148.66371140009588,146.5177693056247,43.14597267790541,-3.2965527897802076,197.24060251038003,84.12187088696452,1
2025-11-12,124.39896433790835,141.2355398730738,111.62844538462664,113.47272453771869,100290,148.61489416397245,145.2218851970794,52.72991188900765,-5.302186367552963,194.72656739447976,89.06000539220045,0
2025-11-13,197.30105547524454,200.09650300777034,189.34916751598865,194.82409803415186,176688,149.41257055134952,147.1670700142195,54.61596112956923,-0.3235596738696813,201.678405958367,90.65355898720716,1
2025-11-14,139.30977246667604,155.21511870387383,133.82546841970264,155.1444655629515,136661,149.70340582658423,147.47990905534624,53.791786982807075,0.41543425850858284,200.9102974700496,90.65031012628229,0
2025-11-17,189.20465551771133,193.23720191866622,169.52510255851476,188.82604646525073,122954,149.7907643856563,149.10132620867586,52.41439742798371,3.676533573706223,204.34575652865988,95.93947707012649,1
2025-11-18,163.1138625997263,166.3869814570404,154.92718247342543,161.97747356636535,72746,150.58072303302993,149.60627316387937,54.45571906643409,4.047861597112899,204.5842088115522,100.10205012256748,0
2025-11-19,179.48113035416486,182.76644631278472,161.59914628058218,168.08170855772076,117990,151.39898942782304,150.33080004206923,46.525907155645015,4.779606154965677,205.9430233158155,100.55570382763707,1
2025-11-20,150.2637093105192,166.55520371514683,145.66461719269748,158.69816714174385,108810,152.248695954003,150.65893208519373,49.356214145859624,4.549897235143135,205.7298813393807,100.49401530947034,0
2025-11-21,157.6903884626359,170.9943328765599,153.42829438213423,162.68632502536477,168362,151.7000731188475,151.1305945534357,45.486977216362284,4.636218827307317,204.74256536579654,100.56571929879485,1
2025-11-24,149.2517693818864,159.71307787726877,148.62908772419615,153.3517917556249,196295,150.85863306782736,151.2177003260706,43.9373529312059,3.9063801691398226,203.8527104563628,105.0280425983222,0
2025-11-25,119.52429877980445,126.7009084622745,106.49096227228675,109.13261195267921,183669,150.51170581585967,149.56730470358465,53.76266060610759,-0.23740383700007328,205.30267672780676,98.63563237295435,0
2025-11-26,172.2452115261505,189.78922234241267,164.8746846516753,186.96401878905053,52659,150.7907726120004,151.03384251085782,52.06708467727172,2.7275203939911705,209.5345658518011,98.88040650235874,1
2025-11-27,128.07723624408558,135.9261383925383,110.79007124729284,122.09588838096624,136516,149.40851578177697,149.89902078027384,47.41162144749435,-0.1552817982588124,210.04280091089413,97.38701803422612,0
2025-11-28,102.43159664314538,118.76358543257692,92.96739850931424,97.98791720371759,124567,148.21724412518958,147.86329122825202,52.377136496523086,-4.335260911189465,209.05854564874585,89.77875219398464,0
2025-12-01,164.54722959071677,173.32992776212114,145.18336103242234,155.53452414236068,65037,148.12943191892603,148.16412389155042,50.5027472839846,-2.9701561195346926,207.9696621370784,89.70158666388153,1
2025-12-02,117.7110679407049,125.24995652920305,114.00055762664248,118.65926841025907,176498,148.0283136023019,147.00707073542134,50.3773801353283,-4.808397482257334,203.68514336067545,87.42598282829965,0
2025-12-03,194.04585843529145,203.29945414868357,176.67339507617925,198.70746796827876,62109,149.81585081861456,149.0345372935726,54.24100874116246,0.191792839124048,210.66951181559364,85.10048321363826,1
2025-12-04,195.39285770025873,201.42041518354156,179.86092064442389,195.67727587595564,72010,149.96527738600003,150.86366429680334,51.183886516518434,3.865410470002473,216.2363980204965,83.63968411093612,0
2025-12-05,191.48643902204486,206.4386266255699,176.06800212916383,199.43227217719257,58787,150.1553374271044,152.76831558623036,45.84489321373468,6.9990945242651605,220.79520913506443,88.6494560061254,1
2025-12-08,137.01587002554444,147.07027782739402,120.12020546320669,120.41749883782721,189544,149.49530335105993,151.4996561059008,42.931347345966515,3.071325530883229,220.84639758664594,88.50962010206723,0
2025-12-09,101.54566165288674,106.18991555582308,86.32518183402675,94.59197019512862,111709,148.7037726831861,149.26798214861563,52.97110481220944,-2.101143350310849,223.62521565397265,82.00113580405822,0
2025-12-10,192.83185625877252,210.8233477242639,180.30744982614422,194.9960988113048,84518,150.21347341055173,151.06124162558385,48.31472188828018,1.879743351472058,227.55171977224734,86.2269691131421,1
2025-12-11,142.81841483173145,150.49623925919568,140.1935172780837,140.3912499703762,103909,149.94575155522102,150.6428105802816,53.21186979599717,0.6213077447438593,222.84322967800622,85.49217440100566,0
2025-12-12,196.66548190436697,207.53653912664674,196.01495831454193,199.0084171951501,68351,150.435441146194,152.53950103576665,57.17400983689579,4.304286831537155,227.90932534814175,84.81247389408999,1
2025-12-15,196.3619977089253,214.49143992821624,177.94504075261156,205.73089611758297,65282,150.72747892418113,154.62543809779865,49.15223640274857,7.677026180170003,230.74125925900205,83.67102494846296,1
2025-12-16,185.300945546736,197.78570546501584,172.96793925632122,176.37069587804643,55075,150.61282147486384,155.47819330486718,50.097691624586915,7.889874070330478,231.93770864348727,83.91389779514581,0
2025-12-17,129.44488920695858,131.78285002112585,113.51414338743506,123.2935671369849,78365,149.59924117351878,154.2160511022051,53.08107779735887,3.7326491950116747,231.10148701375354,80.27130528280597,0
2025-12-18,138.50977286019253,157.30641533246202,128.87932582994154,134.9968887068855,61002,150.12751484067937,153.4623584592514,52.31929548554693,1.3666251678449726,230.46007184684788,78.54259260622574,1
2025-12-19,185.1136671516857,197.66782821311403,182.7675033724378,182.94810685195245,63947,151.42732612026307,154.61866231778868,51.05247419269907,3.3224969624878327,232.4667865996463,78.56205603608616,1
2025-12-22,131.69220051562777,138.3903128087695,129.18848467157676,131.4079790308481,144840,150.29509118183233,153.708439443791,42.619109556747276,0.7055487479178169,232.12150547964302,76.71295588361168,0
2025-12-23,116.94927466860925,119.734716121877,103.23796892402981,119.33671155579486,166219,149.5673771961736,152.36052854622253,47.51067328118853,-2.315757358349771,231.50560071688767,78.34927060667859,0
2025-12-24,155.68012624583503,171.56063003124095,147.07400834784576,166.70094437172574,128610,151.1167614707209,152.92289779428148,50.47991149652873,-0.8781437712959814,229.23362483273587,78.59493904909795,1
2025-12-25,193.61547741607808,206.01693253464836,189.60498288207134,205.35350645645696,102142,153.03642807094576,154.97900009475896,54.303163515934855,3.341594262599898,235.17417393633275,80.98015175305017,1
2025-12-26,169.6029796674973,180.27220150702374,159.77108873266855,169.77263950462813,106307,153.17472007993084,155.55914281671463,55.64984104168521,3.7712162216305103,233.48806807123623,89.84472984823772,0
2025-12-29,157.00611700893649,174.88396866995564,155.7219382674338,157.8247066427493,185565,154.29961848397173,155.64798845695128,41.87394483666997,3.111726346172702,233.56870824402137,89.99310792549142,0
2025-12-30,109.71764937707685,125.48959360156746,98.07822133878888,113.09854287596869,100085,154.20224493723043,153.97938274789317,51.970377928479714,-1.0083283735009445,234.0331123052774,88.9726313108064,0
2025-12-31,161.50072266991697,164.53422026457199,156.120854581215,159.943697255097,84228,154.40197835304457,154.21327743445016,50.28978479547391,-0.48786515925780805,229.94879861568637,89.18056792907925,1
2026-01-01,199.00538501042632,205.2398263663373,183.05420299768255,201.78679122399973,93472,155.20878473576937,156.0789054261972,41.439040530870315,3.263375512204192,230.96366053652693,88.77665754304311,1
2026-01-02,114.0084015236524,118.9781843199417,107.80116234518093,108.89743350594767,99437,153.9498845085291,154.2286516254031,48.11490166765577,-1.244784982104136,227.35377950140918,83.3330547110363,0
2026-01-05,151.83296523637367,166.7118910878272,142.72856225473765,154.4382099937725,109711,154.68610655131076,154.23686960063327,55.72625127195244,-1.1297515187060583,227.1634756583948,86.9254296696453,1
2026-01-06,187.73730719279553,188.40795588751112,187.5048963946335,187.640399265679,187888,155.267773506786,155.546811940439,53.725697719334086,1.621856766543715,226.51583894519388,96.87790928990124,1
2026-01-07,174.07686177542044,185.47465547284676,172.62792401952927,176.79894846164282,127175,155.95980475091758,156.3802290589176,49.60552110116397,2.89434744706935,224.1320100491432,97.4420231509857,0
2026-01-08,169.7015740995268,184.95074781434062,161.8517029713931,178.8839471672386,114307,156.8985352448351,157.2627278082635,54.49533460577033,4.0246537465364725,225.78591201917823,99.63739090063694,1
2026-01-09,170.24840839871092,187.7837211339459,160.64963170436846,173.56595019676072,96733,156.69159168421803,157.90206986271437,51.170921498985166,4.440128681561902,222.42307339903473,100.45598282094144,0
2026-01-12,135.94911512197552,142.79075009629366,123.94870415958945,131.031208495375,178202,155.96831556292418,156.84831059340695,46.20605166558575,1.321958666652904,216.37248393180593,99.03660352594946,0
2026-01-13,129.35918442644933,145.78433051988958,123.52593285226327,132.30634273112045,145028,154.92923252694445,155.88588048116043,46.61593476619508,-1.0343969748448103,214.52623473560743,96.47641740745541,1
2026-01-14,180.93611554785136,183.1487502869555,167.0364778253205,174.43920933949548,192312,155.37564112242012,156.6134620050167,52.38141784284096,0.49226983860819473,215.62179836533656,100.49541799797728,1
2026-01-15,181.01133946791808,197.94038530260843,163.808891524134,190.602678806108,142493,156.09536660146333,157.94637246780457,53.43758880968006,2.9721599793782616,219.0795916125556,102.59820376068053,1
2026-01-16,186.70723185801037,189.25700510465003,171.11021208014338,187.29868829067323,175149,157.7664115256844,159.09744367654451,60.843086436794614,4.617656886392723,219.6760831503377,102.4367703667705,0
2026-01-19,191.32405525564712,199.26980106685448,190.53167874867998,198.8795100941462,58259,159.3179222603154,160.6575247125289,50.21900713233556,6.778067235055573,223.62849076346413,105.2315158599739,1
2026-01-20,151.13423988609378,167.08014720168484,141.52410094093722,161.6342402828165,178775,159.91283441593274,160.69582728391273,42.6806931211359,5.4223208596277175,221.85481344506186,111.23494605107831,0
2026-01-21,150.15162946871996,153.14997801569544,148.05302590035646,149.6606397448318,64849,160.636592720075,160.26307483139973,62.30078649741708,3.3431745583606585,221.51529208216309,109.8704369512877,0
2026-01-22,179.82951789667752,184.41454580133035,174.98861757942697,181.4749259259993,131768,160.36960927791196,161.09491212922717,51.06776999875832,4.21400670078458,217.71009153164118,111.28777944876384,1
2026-01-23,164.99639307777653,179.44144444563784,145.2631412124336,160.21967348219627,156108,160.47111343629683,161.06058904502987,46.80771729894067,3.1526840339383284,217.20461664251656,110.8379577356453,0
2026-01-26,170.19668772577035,184.59741845669183,167.3467768677401,171.7400084918919,139709,160.12939267682967,161.4793898076519,52.345867130309784,3.2042364862260797,217.9231368022726,111.51096776080352,1
2026-01-27,179.5792669436101,192.40221960131603,169.60150387458296,188.77397771976248,104869,160.66532275989758,162.54976580420526,49.765752108627154,4.566946220740618,216.78646942030366,120.21517862715181,1
2026-01-28,189.00053418175662,202.8795030710986,176.63741949539423,177.64580695637275,176888,160.85660472787066,163.14176741801575,44.67418106253135,4.694834000608495,217.6601024639324,121.11175655365071,0
2026-01-29,133.79951568515358,144.6540045521055,119.75021627427151,142.2075060034099,113095,160.52679150510394,162.32081598999198,50.54250785561614,1.9145416267574262,213.60363380072928,119.21029669479478,0
2026-01-30,137.5582952639944,142.59427644213346,126.36532159425613,133.85461853096385,167886,159.95015737521595,161.20449452101047,46.67219340494986,-0.9518954631131464,209.4611755986341,125.8484733993916,0
2026-02-02,109.3981939840869,116.31211385416529,109.20277703570324,113.73285695555474,120910,159.15777867921454,159.34286167530632,47.076683454985016,-4.791986465886367,213.6370221120551,117.60209158214884,0
2026-02-03,157.8280140996174,161.45996843564592,151.29878793473756,157.9986021522524,73567,160.135098483206,159.29014561557872,38.195834686830906,-4.21482468352616,211.1115813693877,117.16335261347352,1
2026-02-04,103.59422737967421,121.76323860634677,93.23999451197997,118.77165632335064,85292,158.771251233892,157.7011852511776,44.941099457686484,-6.843815265651756,211.93766591376567,110.53453885526638,0
2026-02-05,146.55980181324603,158.22763770856844,144.80247183034936,153.34986792307714,124813,159.39633082473424,157.530545355958,43.51841791707947,-6.06719767086426,210.0723810743291,109.8464157702868,1
2026-02-06,154.26446347075768,162.2814918060305,147.25192484657407,156.47908076738452,147136,160.56615409600758,157.48931145052376,44.80840234773378,-5.139970921888107,208.82236888573965,109.38774101593862,1
2026-02-09,128.65412521282843,137.89424128571108,127.99006303700111,128.65019672735443,101631,160.02846754770744,156.35836577510534,52.67784681856235,-6.574904008682552,208.99690374718278,108.97510497769343,0
2026-02-10,159.08332605690106,178.02899284913735,157.51175611380063,168.148056225548,59885,161.01824330401323,156.82070657708348,38.9917889817329,-4.4733852533672405,209.31041285360263,112.24576722071632,1
2026-02-11,103.05002499390494,106.11705305622654,95.11155946987301,96.76424344523409,116314,158.97937881355233,154.4655511601482,43.58716187789945,-8.47035265827779,212.70900036953122,101.07968311536159,0
2026-02-12,103.73481887492144,115.45941551525739,101.08050379406023,111.68399885473619,115087,157.29951327312793,152.78784322660263,51.16280887000246,-10.315171673238552,209.87657443541056,96.02024105434506,1
2026-02-13,182.26005606596584,192.37782964365516,170.90923910073468,181.90592178577023,145998,156.9489862652995,153.9297286602955,44.714474165292046,-6.0412420446126305,208.96940343979995,96.38813539946543,1
2026-02-16,136.01906414112628,148.24814884981924,122.22976475838097,139.92819238749,99812,157.33920013629276,153.38064880646,41.86727195282707,-5.972526395328515,201.8551941824606,97.6072128861391,0
2026-02-17,112.70605126518848,113.06825494160529,96.69431728300682,97.37666675952323,108643,157.39489406758065,151.18441421638403,50.7667833036471,-9.245050066122332,203.26928191843547,89.76736779783494,0
2026-02-18,152.22432600548044,169.66680418436346,148.22132112058424,150.0397268646382,94900,156.49576662864732,151.1395245163156,55.126954569908555,-7.502594585383235,203.2929082850583,89.7816501431927,1
2026-02-19,176.99935530986107,195.64172095953333,173.6497036646797,189.40310000366236,188923,157.47600362931303,152.6400568883684,50.569243277404915,-2.9118251169004736,204.8163340499411,89.05104178607624,1
2026-02-20,121.58210274968431,132.8847664214685,119.4907459429963,120.4562450155396,66288,155.90496018572082,151.37794661884573,49.43370716584736,-4.781919234755378,203.63270597538025,86.25832701397138,0
2026-02-23,162.28904758190004,176.22206405943788,149.5604425910273,151.4602624937822,122692,154.8195475132448,151.38117469237267,47.98462606867852,-3.719342927291791,201.35666251971443,86.50639586982626,1
2026-02-24,108.5347464993768,126.9847341229227,94.40523196963878,94.79972006462678,188440,153.18812799697642,149.16229411873556,47.03094600376217,-7.364383758501759,196.58739145404462,81.87824116998245,0
2026-02-25,105.16817211686077,119.31294480312874,104.53644922034793,118.67018790724387,135436,153.0956604123816,147.96652524769667,49.50965430994475,-8.232063513360629,191.34134001521156,81.22673070390263,1
2026-02-26,153.1354631568148,156.18624401510004,134.411218231941,150.4704817744562,96403,153.40513227373302,148.0647196212951,52.434095787018364,-6.28128132034297,192.06478097955653,81.32958731666236,1
2026-02-27,154.06351216101064,165.5892793643469,153.02408648798118,157.46275856965747,141170,152.8954253080871,148.4332701682897,49.24069708193638,-4.12352069747439,193.99161583041803,81.76356646967018,1
2026-03-02,163.74299014982066,175.87729107747776,152.91706344379924,159.72558789164898,59168,153.46177748530312,148.87610615744106,57.10293992412116,-2.2054652128746284,195.89328055708367,84.46117483661399,1
2026-03-03,172.60913337226617,181.0917467983139,158.42792298324784,166.35353536976734,99879,154.40211396158256,149.5614955383166,59.090234324569025,-0.14885652767875968,196.99473274745606,84.19521596799308,1
2026-03-04,197.58520794625346,212.3140926587479,180.16582547133174,205.0695941694198,109871,155.16948695753646,151.73828371992846,47.67521373302232,4.55260347497034,207.17886874266293,82.64087375739314,1
2026-03-05,151.63003483011954,170.31737512549984,137.348296187471,159.15307607114386,82174,154.2454783498302,152.02905989056435,48.21549660333877,4.52134586835183,207.68832059813332,82.71174271672943,0
